ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300015.SZ,20190222,31.33,31.58,30.85,31.58,31.3,0.28,0.8946,82926.09,259302.524
300015.SZ,20190225,31.32,32.5,31.32,32.49,31.58,0.91,2.8816,160433.12,514847.425
300015.SZ,20190226,32.43,33.58,32.0,32.16,32.49,-0.33,-1.0157,191386.2,626057.635
300015.SZ,20190227,31.67,31.87,30.88,31.0,32.16,-1.16,-3.607,188627.3,590134.381
300015.SZ,20190228,31.3,32.47,31.29,32.17,31.0,1.17,3.7742,160988.92,516121.83
300015.SZ,20190301,33.5,33.63,32.3,33.14,32.17,0.97,3.0152,175886.62,579055.869
300015.SZ,20190304,33.4,33.9,32.6,33.15,33.14,0.01,0.0302,254637.84,847330.577
300015.SZ,20190305,33.0,33.15,32.33,32.82,33.15,-0.33,-0.9955,164041.58,535258.708
300015.SZ,20190306,32.7,33.11,32.28,32.96,32.82,0.14,0.4266,146353.78,478556.334
300015.SZ,20190307,32.8,32.85,31.6,31.86,32.96,-1.1,-3.3374,174782.51,559572.904
300015.SZ,20190308,31.36,31.74,30.69,30.69,31.86,-1.17,-3.6723,173227.75,539820.929
300015.SZ,20190311,30.69,31.98,30.69,31.94,30.69,1.25,4.073,143345.41,452067.806
300015.SZ,20190312,32.19,32.48,31.5,31.75,31.94,-0.19,-0.5949,136729.26,437344.358
300015.SZ,20190313,31.7,32.33,31.11,31.35,31.75,-0.4,-1.2598,140105.27,443043.437
300015.SZ,20190314,31.13,32.06,31.13,31.41,31.35,0.06,0.1914,125831.99,397842.96
300015.SZ,20190315,31.6,32.57,31.56,32.22,31.41,0.81,2.5788,156812.74,505245.828
300015.SZ,20190318,32.0,33.5,32.0,33.44,32.22,1.22,3.7865,202623.1,668115.678
300015.SZ,20190319,33.45,34.23,32.24,32.68,33.44,-0.76,-2.2727,174368.16,575058.884
300015.SZ,20190320,32.78,32.85,32.07,32.59,32.68,-0.09,-0.2754,97300.71,316061.664
300015.SZ,20190321,32.5,32.55,32.1,32.3,32.59,-0.29,-0.8898,105098.89,339414.326
300015.SZ,20190322,32.25,32.53,32.11,32.26,32.3,-0.04,-0.1238,97333.85,314182.835
300015.SZ,20190325,31.92,32.18,31.46,31.49,32.26,-0.77,-2.3869,99548.69,316492.6
300015.SZ,20190326,31.5,31.86,31.19,31.27,31.49,-0.22,-0.6986,80100.13,252586.547
300015.SZ,20190327,31.65,32.45,31.23,32.44,31.27,1.17,3.7416,129608.89,415362.92
300015.SZ,20190328,32.31,32.6,32.01,32.43,32.44,-0.01,-0.0308,93777.42,303629.67
300015.SZ,20190329,32.48,34.0,32.48,34.0,32.43,1.57,4.8412,231549.69,773980.966
300015.SZ,20190401,34.27,34.86,34.01,34.38,34.0,0.38,1.1176,182244.93,628324.796
300015.SZ,20190402,34.31,34.39,33.51,33.82,34.38,-0.56,-1.6289,132689.88,449588.928
300015.SZ,20190403,33.6,34.0,33.4,33.8,33.82,-0.02,-0.0591,87357.82,293866.78
300015.SZ,20190404,33.58,34.0,33.33,33.6,33.8,-0.2,-0.5917,87422.13,294176.963
300015.SZ,20190408,33.98,34.47,33.0,33.21,33.6,-0.39,-1.1607,107242.39,360593.35
300015.SZ,20190409,33.09,34.62,32.88,34.5,33.21,1.29,3.8844,158847.33,541161.181
300015.SZ,20190410,34.83,34.83,34.09,34.32,34.5,-0.18,-0.5217,134721.82,463662.123
300015.SZ,20190411,34.3,34.37,33.03,33.07,34.32,-1.25,-3.6422,122589.65,409610.424
300015.SZ,20190412,33.0,33.69,32.8,33.69,33.07,0.62,1.8748,88892.58,295451.26
300015.SZ,20190415,33.78,34.28,32.8,32.8,33.69,-0.89,-2.6417,142422.6,474796.297
300015.SZ,20190416,32.85,33.42,32.3,33.4,32.8,0.6,1.8293,101503.57,333908.312
300015.SZ,20190417,33.42,33.97,33.02,33.76,33.4,0.36,1.0778,123061.39,412195.363
300015.SZ,20190418,33.98,34.21,33.43,33.69,33.76,-0.07,-0.2073,59304.94,200462.393
300015.SZ,20190419,33.67,33.97,33.43,33.78,33.69,0.09,0.2671,43302.44,145604.87
300015.SZ,20190422,33.59,34.65,33.41,34.46,33.78,0.68,2.013,129649.58,444334.927
300015.SZ,20190423,34.37,34.84,33.92,34.15,34.46,-0.31,-0.8996,112636.3,387048.875
300015.SZ,20190424,34.22,34.95,33.92,34.92,34.15,0.77,2.2548,102519.96,353284.009
300015.SZ,20190425,34.88,36.75,34.41,35.73,34.92,0.81,2.3196,239967.39,857529.823
300015.SZ,20190426,35.9,36.36,35.13,36.07,35.73,0.34,0.9516,203377.74,729830.009
300015.SZ,20190429,36.03,38.15,35.9,37.09,36.07,1.02,2.8278,215106.46,804371.396
300015.SZ,20190430,37.0,37.73,36.36,37.33,37.09,0.24,0.6471,121356.2,450318.858
300015.SZ,20190506,35.98,36.5,34.47,34.5,37.33,-2.83,-7.581,245417.43,868075.838
300015.SZ,20190507,34.64,37.16,34.64,36.8,34.5,2.3,6.6667,217604.12,784894.029
300015.SZ,20190508,36.01,36.16,34.8,35.09,36.8,-1.71,-4.6467,176734.41,629312.056
300015.SZ,20190509,34.5,34.98,33.48,33.71,35.09,-1.38,-3.9327,169087.58,577206.035
300015.SZ,20190510,34.4,35.45,33.55,35.12,33.71,1.41,4.1827,154356.54,534381.02
300015.SZ,20190513,34.42,36.62,34.39,35.84,35.12,0.72,2.0501,150688.25,536714.54
300015.SZ,20190514,35.6,35.77,34.9,35.12,35.84,-0.72,-2.0089,110592.34,390526.641
300015.SZ,20190515,35.56,36.46,35.2,36.1,35.12,0.98,2.7904,130003.48,467167.189
300015.SZ,20190516,36.18,36.67,35.79,36.39,36.1,0.29,0.8033,94375.04,342307.7
300015.SZ,20190517,36.4,37.37,36.01,36.3,36.39,-0.09,-0.2473,142932.71,525945.273
300015.SZ,20190520,36.2,37.18,35.53,36.69,36.3,0.39,1.0744,126563.41,460638.249
300015.SZ,20190521,36.35,36.98,35.9,36.8,36.69,0.11,0.2998,127313.13,463315.085
300015.SZ,20190522,36.75,36.76,35.95,36.29,36.8,-0.51,-1.3859,112316.13,408155.694
300015.SZ,20190523,36.09,36.09,35.21,35.39,36.29,-0.9,-2.48,100260.46,356176.274
300015.SZ,20190524,35.4,35.74,35.03,35.4,35.39,0.01,0.0283,79969.26,282794.632
300015.SZ,20190527,35.27,36.15,34.81,35.8,35.4,0.4,1.1299,111630.79,395846.041
300015.SZ,20190528,35.98,37.89,35.8,37.89,35.8,2.09,5.838,215101.61,791046.747
300015.SZ,20190529,37.0,37.68,36.66,37.13,37.89,-0.76,-2.0058,109333.1,407066.454
300015.SZ,20190530,37.22,38.13,36.83,37.75,37.13,0.62,1.6698,139754.84,524731.018
300015.SZ,20190531,37.99,38.8,37.61,38.29,37.75,0.54,1.4305,124880.0,477467.897
300015.SZ,20190603,38.3,38.38,37.12,37.46,38.29,-0.83,-2.1677,140623.9,530818.125
300015.SZ,20190604,37.43,37.87,36.88,37.3,37.46,-0.16,-0.4271,84413.54,313867.985
300015.SZ,20190605,28.75,28.93,27.38,27.84,28.54,-0.7,-2.4527,178877.06,501587.174
300015.SZ,20190606,27.87,28.47,27.37,28.09,27.84,0.25,0.898,146196.64,410170.883
300015.SZ,20190610,28.0,28.89,27.83,28.6,28.09,0.51,1.8156,126474.21,360126.089
300015.SZ,20190611,28.6,29.34,28.5,29.34,28.6,0.74,2.5874,162744.16,473514.697
300015.SZ,20190612,29.1,29.38,28.72,29.18,29.34,-0.16,-0.5453,119162.71,345536.898
300015.SZ,20190613,29.27,29.28,28.69,28.84,29.18,-0.34,-1.1652,105097.6,304159.825
300015.SZ,20190614,28.92,29.25,28.5,28.5,28.84,-0.34,-1.1789,126227.45,363934.832
300015.SZ,20190617,28.65,29.05,28.48,28.83,28.5,0.33,1.1579,100417.01,289012.453
300015.SZ,20190618,28.87,29.65,28.68,29.35,28.83,0.52,1.8037,155469.94,454929.99
300015.SZ,20190619,29.97,30.15,29.36,29.36,29.35,0.01,0.0341,136757.78,405892.825
300015.SZ,20190620,29.19,30.23,29.11,29.98,29.36,0.62,2.1117,201480.53,602451.159
300015.SZ,20190621,30.18,30.86,29.88,30.2,29.98,0.22,0.7338,203008.46,616018.173
300015.SZ,20190624,30.02,30.49,29.67,30.08,30.2,-0.12,-0.3974,125638.62,378653.135
300015.SZ,20190625,30.25,30.5,29.8,30.5,30.08,0.42,1.3963,145301.01,439182.762
300015.SZ,20190626,30.32,31.09,30.16,31.04,30.5,0.54,1.7705,154383.76,473754.464
300015.SZ,20190627,31.02,31.5,30.69,31.0,31.04,-0.04,-0.1289,170693.32,529729.017
300015.SZ,20190628,30.9,31.14,30.52,30.97,31.0,-0.03,-0.0968,102522.19,315714.856
300015.SZ,20190701,31.32,31.89,30.79,31.88,30.97,0.91,2.9383,230008.77,722088.564
300015.SZ,20190702,31.82,32.09,31.56,31.77,31.88,-0.11,-0.345,147397.38,468759.703
300015.SZ,20190703,31.69,31.69,30.93,30.96,31.77,-0.81,-2.5496,175537.37,548332.672
300015.SZ,20190704,31.08,31.1,30.0,30.25,30.96,-0.71,-2.2933,233635.77,707310.586
300015.SZ,20190705,30.36,30.93,30.28,30.78,30.25,0.53,1.7521,159019.36,487778.651
300015.SZ,20190708,30.76,30.91,30.2,30.74,30.78,-0.04,-0.13,137204.83,419258.22
300015.SZ,20190709,30.74,31.33,30.51,31.0,30.74,0.26,0.8458,123410.28,381998.428
300015.SZ,20190710,31.18,31.19,30.37,30.55,31.0,-0.45,-1.4516,115642.96,354108.098
300015.SZ,20190711,30.69,30.9,30.29,30.5,30.55,-0.05,-0.1637,98830.0,302161.639
300015.SZ,20190712,30.58,30.75,30.14,30.3,30.5,-0.2,-0.6557,117150.7,355679.019
300015.SZ,20190715,30.38,30.95,29.98,30.78,30.3,0.48,1.5842,130660.24,399008.96
300015.SZ,20190716,30.77,30.91,30.3,30.44,30.78,-0.34,-1.1046,91905.93,280349.56
300015.SZ,20190717,30.3,30.47,30.11,30.33,30.44,-0.11,-0.3614,76001.37,230337.181
300015.SZ,20190718,30.15,30.18,29.57,29.57,30.33,-0.76,-2.5058,133519.03,397597.151
300015.SZ,20190719,29.71,30.24,29.53,29.72,29.57,0.15,0.5073,97629.92,291464.881
300015.SZ,20190722,29.93,30.05,29.41,29.81,29.72,0.09,0.3028,88282.49,263536.085
300015.SZ,20190723,29.91,30.08,29.67,30.03,29.81,0.22,0.738,66968.64,200291.395
300015.SZ,20190724,30.1,30.4,29.98,30.11,30.03,0.08,0.2664,92134.29,278336.058
300015.SZ,20190725,30.07,30.2,29.88,30.06,30.11,-0.05,-0.1661,82013.15,246279.698
300015.SZ,20190726,30.16,30.98,29.88,30.89,30.06,0.83,2.7611,149423.85,458061.313
300015.SZ,20190729,31.0,31.08,30.7,30.81,30.89,-0.08,-0.259,88554.05,273171.686
300015.SZ,20190730,30.99,31.02,30.45,30.48,30.81,-0.33,-1.0711,92831.93,284818.3
300015.SZ,20190731,30.49,30.8,30.3,30.49,30.48,0.01,0.0328,63883.71,194717.05
300015.SZ,20190801,30.53,30.54,30.16,30.24,30.49,-0.25,-0.8199,69926.05,212226.407
300015.SZ,20190802,29.92,30.75,29.68,30.45,30.24,0.21,0.6944,144892.48,440805.888
300015.SZ,20190805,30.35,30.53,29.68,29.68,30.45,-0.77,-2.5287,120040.9,360612.301
300015.SZ,20190806,29.19,29.5,28.8,29.1,29.68,-0.58,-1.9542,134464.56,392389.469
300015.SZ,20190807,29.31,30.08,29.31,29.87,29.1,0.77,2.646,113222.08,336811.68
300015.SZ,20190808,29.87,30.97,29.81,30.9,29.87,1.03,3.4483,163004.11,500391.039
300015.SZ,20190809,31.0,31.27,30.68,30.88,30.9,-0.02,-0.0647,114880.41,355722.955
300015.SZ,20190812,31.0,31.39,30.86,31.09,30.88,0.21,0.6801,95067.46,295436.798
300015.SZ,20190813,30.92,31.21,30.88,30.99,31.09,-0.1,-0.3216,58643.61,182045.555
300015.SZ,20190814,31.33,31.65,31.05,31.55,30.99,0.56,1.807,120241.2,377705.327
300015.SZ,20190815,31.22,32.0,31.1,31.65,31.55,0.1,0.317,132612.82,419072.878
300015.SZ,20190816,31.75,32.26,31.53,31.88,31.65,0.23,0.7267,130357.02,417039.281
300015.SZ,20190819,32.19,32.48,31.86,32.08,31.88,0.2,0.6274,123533.87,396289.291
300015.SZ,20190820,32.01,32.3,31.79,32.0,32.08,-0.08,-0.2494,86402.36,276625.193
300015.SZ,20190821,32.0,32.0,31.55,31.77,32.0,-0.23,-0.7188,70537.46,223941.782
300015.SZ,20190822,31.84,32.85,31.76,32.82,31.77,1.05,3.305,146688.39,474613.098
300015.SZ,20190823,32.65,34.16,32.45,33.57,32.82,0.75,2.2852,191103.22,638482.97
300015.SZ,20190826,33.3,34.2,32.85,33.52,33.57,-0.05,-0.1489,134823.89,450755.754
300015.SZ,20190827,33.8,34.48,33.55,34.01,33.52,0.49,1.4618,178889.2,609879.286
300015.SZ,20190828,34.21,34.25,33.61,34.1,34.01,0.09,0.2646,94474.69,321150.848
300015.SZ,20190829,34.0,34.0,33.2,33.29,34.1,-0.81,-2.3754,151526.46,506109.208
300015.SZ,20190830,33.44,34.46,33.39,33.78,33.29,0.49,1.4719,195244.72,663396.793
300015.SZ,20190902,34.05,34.88,34.0,34.17,33.78,0.39,1.1545,169877.43,581907.456
300015.SZ,20190903,34.28,34.28,33.65,34.03,34.17,-0.14,-0.4097,125480.96,424989.465
300015.SZ,20190904,34.0,34.02,33.1,33.95,34.03,-0.08,-0.2351,123960.48,416994.259
300015.SZ,20190905,34.02,34.19,33.45,33.68,33.95,-0.27,-0.7953,141245.71,477334.558
300015.SZ,20190906,34.16,34.16,33.39,33.9,33.68,0.22,0.6532,104278.14,352518.907
300015.SZ,20190909,34.16,34.7,33.74,34.33,33.9,0.43,1.2684,154122.08,528973.319
300015.SZ,20190910,34.43,34.85,33.88,34.3,34.33,-0.03,-0.0874,135188.65,465804.729
300015.SZ,20190911,34.47,34.82,33.52,33.96,34.3,-0.34,-0.9913,135176.7,460099.316
300015.SZ,20190912,34.01,34.01,33.5,33.87,33.96,-0.09,-0.265,91399.27,308242.998
300015.SZ,20190916,33.95,34.23,33.72,34.17,33.87,0.3,0.8857,81736.57,278277.446
300015.SZ,20190917,33.98,34.15,33.6,33.64,34.17,-0.53,-1.5511,86283.32,291426.524
300015.SZ,20190918,33.64,34.76,33.5,34.51,33.64,0.87,2.5862,164713.94,565167.09
300015.SZ,20190919,34.68,36.05,34.68,35.57,34.51,1.06,3.0716,196655.26,697881.083
300015.SZ,20190920,35.75,35.88,35.3,35.55,35.57,-0.02,-0.0562,117387.28,418273.611
300015.SZ,20190923,35.63,35.74,34.93,35.29,35.55,-0.26,-0.7314,95562.06,336526.599
300015.SZ,20190924,35.45,35.78,35.29,35.75,35.29,0.46,1.3035,104982.53,373193.908
300015.SZ,20190925,35.55,36.25,35.11,35.26,35.75,-0.49,-1.3706,134806.45,478696.925
300015.SZ,20190926,35.41,35.87,35.04,35.35,35.26,0.09,0.2552,94758.17,335229.18
300015.SZ,20190927,35.38,35.45,34.71,35.16,35.35,-0.19,-0.5375,83873.43,293890.526
300015.SZ,20190930,35.16,35.96,35.0,35.47,35.16,0.31,0.8817,113374.12,402761.862
300015.SZ,20191008,35.2,36.19,35.11,36.08,35.47,0.61,1.7198,112520.67,404260.36
300015.SZ,20191009,36.03,36.05,35.2,35.43,36.08,-0.65,-1.8016,91115.05,323372.726
300015.SZ,20191010,35.47,36.95,35.21,36.8,35.43,1.37,3.8668,144137.35,521145.874
300015.SZ,20191011,36.8,36.85,36.4,36.58,36.8,-0.22,-0.5978,91799.74,336166.822
300015.SZ,20191014,36.95,37.17,36.45,36.6,36.58,0.02,0.0547,88479.17,325349.21
300015.SZ,20191015,36.8,37.43,36.6,37.2,36.6,0.6,1.6393,110312.78,409155.053
300015.SZ,20191016,37.35,38.45,37.1,37.98,37.2,0.78,2.0968,178826.68,680028.833
300015.SZ,20191017,38.12,38.56,37.71,38.08,37.98,0.1,0.2633,113095.81,430318.896
300015.SZ,20191018,37.92,38.3,37.58,37.84,38.08,-0.24,-0.6303,118419.95,448288.007
300015.SZ,20191021,37.66,38.16,36.55,37.09,37.84,-0.75,-1.982,165201.37,613879.614
300015.SZ,20191022,37.37,38.24,37.35,38.18,37.09,1.09,2.9388,116289.96,439981.23
300015.SZ,20191030,38.81,40.88,38.81,40.09,38.18,1.91,5.0026,287729.1,1145148.982
300015.SZ,20191031,39.59,40.05,39.11,39.56,40.09,-0.53,-1.322,171217.05,676941.902
300015.SZ,20191101,39.62,42.0,39.4,41.94,39.56,2.38,6.0162,219927.21,902562.971
300015.SZ,20191104,41.4,42.4,41.3,42.21,41.94,0.27,0.6438,144627.21,605924.988
300015.SZ,20191105,42.15,42.15,41.4,41.95,42.21,-0.26,-0.616,126849.65,530146.537
300015.SZ,20191106,41.7,41.7,40.47,40.81,41.95,-1.14,-2.7175,245011.4,1000575.119
300015.SZ,20191107,40.7,41.76,40.69,41.4,40.81,0.59,1.4457,144999.49,599880.754
300015.SZ,20191108,41.78,41.99,41.3,41.4,41.4,0.0,0.0,105488.91,439260.199
300015.SZ,20191111,41.18,42.1,41.0,41.64,41.4,0.24,0.5797,132591.51,553225.116
300015.SZ,20191112,41.63,43.48,41.63,43.13,41.64,1.49,3.5783,181532.16,777992.186
300015.SZ,20191113,43.12,46.18,42.95,45.62,43.13,2.49,5.7732,249028.68,1116967.599
300015.SZ,20191114,45.15,46.46,45.0,45.9,45.62,0.28,0.6138,141922.06,648052.211
300015.SZ,20191115,45.88,46.3,45.0,45.13,45.9,-0.77,-1.6776,135648.24,615536.346
300015.SZ,20191118,44.9,45.64,44.51,45.6,45.13,0.47,1.0414,143707.9,646905.624
300015.SZ,20191119,45.55,47.75,45.4,47.75,45.6,2.15,4.7149,215833.47,1014933.127
300015.SZ,20191120,47.55,47.68,46.61,47.06,47.75,-0.69,-1.445,231336.58,1087637.835
300015.SZ,20191121,46.6,46.63,43.66,44.0,47.06,-3.06,-6.5023,447051.26,2005063.132
300015.SZ,20191122,43.66,44.88,40.76,41.99,44.0,-2.01,-4.5682,579804.61,2479129.605
300015.SZ,20191125,42.0,42.3,40.5,41.8,41.99,-0.19,-0.4525,296971.38,1232530.03
300015.SZ,20191126,42.1,42.43,41.32,41.94,41.8,0.14,0.3349,254770.31,1065199.045
300015.SZ,20191127,41.74,41.79,40.18,41.39,41.94,-0.55,-1.3114,275269.76,1130793.475
300015.SZ,20191128,41.59,42.18,41.07,41.82,41.39,0.43,1.0389,166875.24,695832.132
300015.SZ,20191129,41.43,41.68,39.41,39.92,41.82,-1.9,-4.5433,361702.52,1447857.135
300015.SZ,20191202,39.83,40.36,39.42,39.98,39.92,0.06,0.1503,188877.45,754281.834
300015.SZ,20191203,39.78,40.58,39.04,40.34,39.98,0.36,0.9005,186521.71,743627.215
300015.SZ,20191204,40.34,40.73,40.0,40.3,40.34,-0.04,-0.0992,152822.67,617681.475
300015.SZ,20191205,40.5,41.16,40.4,40.69,40.3,0.39,0.9677,201125.69,819746.717
300015.SZ,20191206,40.6,41.48,40.55,41.3,40.69,0.61,1.4991,190019.17,779913.544
300015.SZ,20191209,41.35,41.55,39.6,39.99,41.3,-1.31,-3.1719,250805.85,1007171.512
300015.SZ,20191210,39.59,40.68,39.45,40.23,39.99,0.24,0.6002,172723.61,694860.98
300015.SZ,20191211,40.39,40.47,39.93,40.2,40.23,-0.03,-0.0746,109422.93,439770.923
300015.SZ,20191212,40.19,40.3,39.7,39.93,40.2,-0.27,-0.6716,106288.39,425064.315
300015.SZ,20191213,40.3,40.95,40.03,40.83,39.93,0.9,2.2539,198267.28,805992.819
300015.SZ,20191216,40.9,40.91,39.9,40.15,40.83,-0.68,-1.6654,272344.11,1092294.292
300015.SZ,20191217,39.93,40.5,39.66,40.35,40.15,0.2,0.4981,242982.71,974474.923
300015.SZ,20191218,40.2,40.34,39.46,39.53,40.35,-0.82,-2.0322,234635.27,932922.752
300015.SZ,20191219,39.6,39.9,39.09,39.44,39.53,-0.09,-0.2277,168234.19,661958.406
300015.SZ,20191220,39.65,39.65,38.85,39.0,39.44,-0.44,-1.1156,167780.07,657179.34
300015.SZ,20191223,39.03,39.89,39.01,39.14,39.0,0.14,0.359,159340.6,628171.217
300015.SZ,20191224,39.15,39.35,38.3,38.49,39.14,-0.65,-1.6607,193254.82,745662.695
300015.SZ,20191225,38.4,39.05,38.18,38.97,38.49,0.48,1.2471,147422.34,570085.47
300015.SZ,20191226,39.18,39.37,38.62,39.0,38.97,0.03,0.077,142667.61,556330.475
300015.SZ,20191227,38.74,39.13,38.44,38.56,39.0,-0.44,-1.1282,159458.71,618653.079
300015.SZ,20191230,38.3,38.92,38.0,38.68,38.56,0.12,0.3112,161748.93,624633.69
300015.SZ,20191231,38.76,39.98,38.75,39.56,38.68,0.88,2.2751,229802.94,908331.958
300015.SZ,20200102,39.86,39.86,39.0,39.5,39.56,-0.06,-0.1517,210446.77,827601.074
300015.SZ,20200103,39.6,39.84,39.12,39.39,39.5,-0.11,-0.2785,197907.93,780537.326
300015.SZ,20200106,39.29,39.29,38.12,38.54,39.39,-0.85,-2.1579,271477.01,1047719.473
300015.SZ,20200107,38.57,39.26,38.5,39.19,38.54,0.65,1.6866,210833.93,820175.439
300015.SZ,20200108,39.03,39.76,38.81,38.81,39.19,-0.38,-0.9696,176370.83,692460.632
300015.SZ,20200109,39.3,42.18,39.3,41.44,38.81,2.63,6.7766,507399.46,2077235.838
300015.SZ,20200110,41.94,41.98,41.09,41.76,41.44,0.32,0.7722,266213.95,1106917.928
300015.SZ,20200113,41.33,41.65,40.4,41.53,41.76,-0.23,-0.5508,239799.18,984893.98
300015.SZ,20200114,41.11,41.7,40.86,41.22,41.53,-0.31,-0.7464,202201.62,831318.297
300015.SZ,20200115,41.22,41.63,40.79,41.08,41.22,-0.14,-0.3396,155713.58,640515.54
300015.SZ,20200116,41.12,42.95,40.87,42.66,41.08,1.58,3.8462,359197.45,1521874.731
300015.SZ,20200117,42.63,43.66,42.13,42.99,42.66,0.33,0.7736,269548.76,1160758.598
300015.SZ,20200120,43.4,43.7,42.53,43.04,42.99,0.05,0.1163,200492.73,863286.354
300015.SZ,20200121,43.0,43.8,42.42,42.75,43.04,-0.29,-0.6738,166768.87,715964.143
300015.SZ,20200122,42.5,42.7,41.73,42.38,42.75,-0.37,-0.8655,175958.3,742259.974
300015.SZ,20200123,41.89,42.11,39.49,40.0,42.38,-2.38,-5.6159,425632.68,1720662.764
300015.SZ,20200203,36.5,38.5,36.0,36.83,40.0,-3.17,-7.925,567712.6,2110705.068
300015.SZ,20200204,37.2,39.55,37.2,39.28,36.83,2.45,6.6522,358439.85,1389885.108
300015.SZ,20200205,39.87,40.22,39.0,39.76,39.28,0.48,1.222,321150.53,1269249.546
300015.SZ,20200206,39.38,40.74,39.21,40.34,39.76,0.58,1.4588,234220.17,939434.028
300015.SZ,20200207,40.0,40.6,39.54,40.3,40.34,-0.04,-0.0992,196294.3,789021.716
300015.SZ,20200210,40.25,41.69,39.95,41.12,40.3,0.82,2.0347,223926.33,916142.511
300015.SZ,20200211,41.1,42.11,41.1,41.9,41.12,0.78,1.8969,211634.16,881769.394
300015.SZ,20200212,41.7,42.15,41.15,41.78,41.9,-0.12,-0.2864,167971.52,699404.348
300015.SZ,20200213,41.6,41.62,40.68,41.32,41.78,-0.46,-1.101,180094.47,742289.4
300015.SZ,20200214,41.02,41.79,40.82,41.11,41.32,-0.21,-0.5082,155630.71,642110.88
300015.SZ,20200217,41.12,42.4,41.1,42.18,41.11,1.07,2.6028,210424.62,884204.266
300015.SZ,20200218,42.22,42.84,41.82,42.12,42.18,-0.06,-0.1422,172143.67,725923.86
300015.SZ,20200219,42.01,42.02,41.43,41.51,42.12,-0.61,-1.4482,132954.64,553248.909
300015.SZ,20200220,41.55,44.28,41.35,43.8,41.51,2.29,5.5167,368881.4,1595378.651
300015.SZ,20200221,43.6,43.7,43.06,43.3,43.8,-0.5,-1.1416,190086.78,824403.741
300015.SZ,20200224,42.7,42.99,41.81,42.7,43.3,-0.6,-1.3857,234685.0,993524.544
300015.SZ,20200225,41.82,42.58,41.31,42.38,42.7,-0.32,-0.7494,179617.1,756211.245
300015.SZ,20200226,41.84,42.17,40.43,40.79,42.38,-1.59,-3.7518,254905.44,1047270.271
300015.SZ,20200227,40.89,41.97,40.68,41.67,40.79,0.88,2.1574,173647.73,719551.414
300015.SZ,20200228,39.9,41.09,39.89,40.0,41.67,-1.67,-4.0077,192996.2,779436.724
300015.SZ,20200302,40.55,42.3,40.55,42.0,40.0,2.0,5.0,233565.74,973780.804
300015.SZ,20200303,42.58,43.1,41.86,42.42,42.0,0.42,1.0,222385.04,946993.313
300015.SZ,20200304,42.0,43.8,41.92,43.6,42.42,1.18,2.7817,284534.11,1227954.065
300015.SZ,20200305,43.64,45.29,43.18,44.71,43.6,1.11,2.5459,325829.58,1453120.64
300015.SZ,20200306,44.63,45.5,44.36,44.9,44.71,0.19,0.425,201193.94,906022.028
300015.SZ,20200309,44.72,44.88,43.31,43.99,44.9,-0.91,-2.0267,205160.22,905835.462
300015.SZ,20200310,43.76,44.6,42.85,43.93,43.99,-0.06,-0.1364,258113.1,1127611.058
300015.SZ,20200311,43.99,44.49,43.05,43.16,43.93,-0.77,-1.7528,145732.48,634613.412
300015.SZ,20200312,42.7,42.76,40.99,41.58,43.16,-1.58,-3.6608,251998.4,1049391.176
300015.SZ,20200313,39.5,41.66,38.55,41.15,41.58,-0.43,-1.0342,358538.55,1443034.917
300015.SZ,20200316,41.14,41.5,38.6,38.96,41.15,-2.19,-5.322,261800.1,1039383.461
300015.SZ,20200317,39.0,39.8,37.3,38.34,38.96,-0.62,-1.5914,265935.9,1017843.145
300015.SZ,20200318,38.8,39.79,38.05,38.05,38.34,-0.29,-0.7564,239434.59,930354.978
300015.SZ,20200319,37.8,37.99,34.45,36.0,38.05,-2.05,-5.3876,630070.54,2255308.355
300015.SZ,20200320,36.54,36.69,35.4,36.11,36.0,0.11,0.3056,304684.23,1099045.596
300015.SZ,20200323,35.0,36.07,34.2,34.2,36.11,-1.91,-5.2894,296058.26,1034836.696
300015.SZ,20200324,35.16,37.37,35.1,37.26,34.2,3.06,8.9474,397004.95,1454178.998
300015.SZ,20200325,38.74,39.12,37.4,38.67,37.26,1.41,3.7842,306289.57,1178182.784
300015.SZ,20200326,38.27,39.19,38.2,38.8,38.67,0.13,0.3362,149379.74,579160.602
300015.SZ,20200327,39.3,40.33,38.66,38.82,38.8,0.02,0.0515,177907.88,700702.973
300015.SZ,20200330,38.12,38.8,37.4,38.15,38.82,-0.67,-1.7259,163567.38,622109.222
300015.SZ,20200331,38.65,39.7,38.35,39.38,38.15,1.23,3.2241,166230.68,652164.322
300015.SZ,20200401,39.25,40.08,38.78,38.91,39.38,-0.47,-1.1935,140919.81,556620.722
300015.SZ,20200402,38.78,39.5,38.55,39.5,38.91,0.59,1.5163,96690.36,378316.872
300015.SZ,20200403,39.51,39.88,39.3,39.38,39.5,-0.12,-0.3038,89817.03,355156.853
300015.SZ,20200407,39.92,40.5,39.71,40.33,39.38,0.95,2.4124,142636.54,573763.767
300015.SZ,20200408,40.0,40.5,39.66,40.26,40.33,-0.07,-0.1736,96061.53,385193.306
300015.SZ,20200409,40.41,42.44,40.41,41.88,40.26,1.62,4.0238,209254.75,874823.65
300015.SZ,20200410,41.9,44.17,41.9,42.89,41.88,1.01,2.4117,282472.69,1223644.474
300015.SZ,20200413,42.67,43.47,42.18,42.58,42.89,-0.31,-0.7228,112233.86,481127.132
